image_id,image_width,image_height,bounding_box_width,bounding_box_height,box_relative_width,box_relative_height,confidence,box_area,bbox_aspect_ratio,bbox_diag,log_box_area,norm_confidence
1263.0,140.0,105.0,101.0,73.0,0.7214285714285714,0.6952380952380952,0.8379492163658142,7373.0,1.3835616438356164,124.61942063739504,8.90557995798965,1.0
1250.0,140.0,105.0,87.0,52.0,0.6214285714285714,0.49523809523809526,0.5161851644515991,4524.0,1.6730769230769231,101.35580891098448,8.41715183723601,1.0
1247.0,140.0,186.0,139.0,158.0,0.9928571428571429,0.8494623655913979,0.3712802529335022,21962.0,0.879746835443038,210.440015206234,9.99706896615766,1.0
1230.0,140.0,105.0,94.0,68.0,0.6714285714285714,0.6476190476190476,0.49430418014526367,6392.0,1.3823529411764706,116.01724009818541,8.76280248744611,1.0
1261.0,140.0,249.0,138.0,150.0,0.9857142857142858,0.6024096385542169,0.43281757831573486,20700.0,0.92,203.82345301755635,9.93788897925346,1.0
1264.0,140.0,105.0,103.0,71.0,0.7357142857142858,0.6761904761904762,0.8567304015159607,7313.0,1.4507042253521127,125.09996003196804,8.89740886527095,1.0
1241.0,140.0,105.0,116.0,95.0,0.8285714285714286,0.9047619047619048,0.3319174349308014,11020.0,1.2210526315789474,149.93665329064805,9.307467082706905,1.0
1232.0,140.0,105.0,87.0,50.0,0.6214285714285714,0.47619047619047616,0.8195438385009766,4350.0,1.74,100.34440691936945,8.37793112408273,1.0
1225.0,140.0,186.0,33.0,45.0,0.2357142857142857,0.24193548387096775,0.533168375492096,1485.0,0.7333333333333333,55.80322571321482,7.3031700512368,1.0
1233.0,140.0,105.0,90.0,73.0,0.6428571428571429,0.6952380952380952,0.7161755561828613,6570.0,1.2328767123287672,115.88356225108029,8.790269111478656,1.0
1255.0,140.0,105.0,82.0,64.0,0.5857142857142857,0.6095238095238096,0.42687761783599854,5248.0,1.28125,104.01922899156675,8.565602330623925,0.5740094238680818
1224.0,140.0,186.0,130.0,122.0,0.9285714285714286,0.6559139784946236,0.9000146389007568,15860.0,1.0655737704918034,178.2806775845324,9.671555495188839,1.0
1259.0,140.0,248.0,100.0,147.0,0.7142857142857143,0.592741935483871,0.5512707233428955,14700.0,0.6802721088435374,177.78920102188434,9.595602772766828,1.0
1237.0,140.0,186.0,124.0,159.0,0.8857142857142857,0.8548387096774194,0.3913480341434479,19716.0,0.779874213836478,201.63581031156147,9.889185767825268,0.5237692592421228
1271.0,140.0,303.0,62.0,112.0,0.44285714285714284,0.3696369636963696,0.44481274485588074,6944.0,0.5535714285714286,128.01562404644207,8.845633256340186,0.38963962905623156
1265.0,140.0,105.0,108.0,104.0,0.7714285714285715,0.9904761904761905,0.713135302066803,11232.0,1.0384615384615385,149.9333185119305,9.326522126265592,1.0
1253.0,140.0,105.0,139.0,100.0,0.9928571428571429,0.9523809523809523,0.3686847686767578,13900.0,1.39,171.2337583538947,9.539644119118783,1.0
1245.0,140.0,186.0,50.0,73.0,0.35714285714285715,0.3924731182795699,0.5435550808906555,3650.0,0.684931506849315,88.48163651289458,8.202482446576537,0.6303560635511186
31119.0,140.0,105.0,107.0,90.0,0.7642857142857142,0.8571428571428571,0.6431044340133667,9630.0,1.1888888888888889,139.8177385026664,9.172638504792172,1.0
31109.0,140.0,186.0,108.0,140.0,0.7714285714285715,0.7526881720430108,0.48673054575920105,15120.0,0.7714285714285715,176.81628884240274,9.623773649733524,1.0
31108.0,140.0,186.0,69.0,96.0,0.4928571428571429,0.5161290322580645,0.5271217823028564,6624.0,0.71875,118.22436297142819,8.798454696065095,1.0
31116.0,140.0,105.0,85.0,53.0,0.6071428571428571,0.5047619047619047,0.35895267128944397,4505.0,1.6037735849056605,100.16985574512923,8.412943170042439,1.0
31122.0,140.0,186.0,66.0,87.0,0.4714285714285714,0.46774193548387094,0.5017054080963135,5742.0,0.7586206896551724,109.20164833920778,8.655562860681009,1.0
31114.0,140.0,310.0,62.0,134.0,0.44285714285714284,0.432258064516129,0.37251242995262146,8308.0,0.4626865671641791,147.648230602334,9.024974184996003,1.0
31118.0,140.0,186.0,137.0,131.0,0.9785714285714285,0.7043010752688172,0.5954163670539856,17947.0,1.0458015267175573,189.5521036549054,9.795178249029277,1.0
31121.0,140.0,186.0,47.0,115.0,0.3357142857142857,0.6182795698924731,0.3474557101726532,5405.0,0.40869565217391307,124.23365083583433,8.595079730073309,0.3396478181360323
31125.0,140.0,186.0,70.0,22.0,0.5,0.11827956989247312,0.39065587520599365,1540.0,3.1818181818181817,73.37574531137656,7.3395376954076745,1.0
31110.0,140.0,186.0,117.0,114.0,0.8357142857142857,0.6129032258064516,0.4786983132362366,13338.0,1.0263157894736843,163.35544068074378,9.498372383192251,1.0
31123.0,140.0,186.0,126.0,147.0,0.9,0.7903225806451613,0.6661556363105774,18522.0,0.8571428571428571,193.61043360315063,9.826714493730215,1.0
31111.0,140.0,186.0,130.0,110.0,0.9285714285714286,0.5913978494623656,0.6460627913475037,14300.0,1.1818181818181819,170.29386365926402,9.568014816247999,1.0
31120.0,140.0,186.0,93.0,113.0,0.6642857142857143,0.6075268817204301,0.36120614409446716,10509.0,0.8230088495575221,146.3488981851247,9.259987311865597,0.537443747200275
31113.0,140.0,186.0,126.0,102.0,0.9,0.5483870967741935,0.5722705125808716,12852.0,1.2352941176470589,162.11107303327555,9.461254720235749,1.0
31112.0,140.0,186.0,67.0,71.0,0.4785714285714286,0.3817204301075269,0.4294092655181885,4757.0,0.9436619718309859,97.62171889492625,8.467372496432281,0.5408453436447129
31115.0,140.0,310.0,140.0,309.0,1.0,0.9967741935483871,0.4342917203903198,43260.0,0.45307443365695793,339.2359061184414,10.67498369950705,1.0
31124.0,140.0,186.0,56.0,15.0,0.4,0.08064516129032258,0.3060722351074219,840.0,3.7333333333333334,57.97413216254298,6.733401891837359,1.0
31117.0,140.0,310.0,123.0,157.0,0.8785714285714286,0.5064516129032258,0.41458550095558167,19311.0,0.7834394904458599,199.44422779313518,9.868430160720726,1.0
37497.0,140.0,105.0,139.0,97.0,0.9928571428571429,0.9238095238095239,0.6961655616760254,13483.0,1.4329896907216495,169.49926253526885,9.509184911634074,1.0
37485.0,140.0,186.0,82.0,50.0,0.5857142857142857,0.26881720430107525,0.6695702075958252,4100.0,1.64,96.04165762834376,8.318742252692399,1.0
37493.0,140.0,105.0,139.0,104.0,0.9928571428571429,0.9904761904761905,0.3863549530506134,14456.0,1.3365384615384615,173.60011520733505,9.578864832272064,1.0
37491.0,140.0,248.0,100.0,64.0,0.7142857142857143,0.25806451612903225,0.8965833783149719,6400.0,1.5625,118.72657663724664,8.764053269347762,1.0
37486.0,140.0,185.0,111.0,83.0,0.7928571428571428,0.4486486486486487,0.5374650955200195,9213.0,1.3373493975903614,138.6001443000692,9.128370809108931,0.5936998538065216
37498.0,140.0,248.0,87.0,98.0,0.6214285714285714,0.3951612903225806,0.666271448135376,8526.0,0.8877551020408163,131.04579352272242,9.050875597325156,0.6125093905087231
37496.0,140.0,105.0,106.0,99.0,0.7571428571428571,0.9428571428571428,0.5062462091445923,10494.0,1.0707070707070707,145.04137340772803,9.258558944246657,1.0
37504.0,140.0,249.0,135.0,106.0,0.9642857142857143,0.42570281124497994,0.7243801951408386,14310.0,1.2735849056603774,171.64206943520577,9.568713872550497,0.28787025409344774
37503.0,140.0,186.0,116.0,108.0,0.8285714285714286,0.5806451612903226,0.45468178391456604,12528.0,1.0740740740740742,158.4929020492716,9.435721418230584,0.5615636795105781
37478.0,140.0,78.0,113.0,70.0,0.8071428571428572,0.8974358974358975,0.7563053965568542,7910.0,1.6142857142857143,132.92479076530458,8.9758830607617,1.0
37477.0,140.0,186.0,118.0,100.0,0.8428571428571429,0.5376344086021505,0.8209377527236938,11800.0,1.18,154.67385040788247,9.375854810453756,1.0
37507.0,140.0,105.0,85.0,79.0,0.6071428571428571,0.7523809523809524,0.3032900393009186,6715.0,1.0759493670886076,116.04309544302927,8.812099108957337,1.0
37483.0,140.0,64.0,66.0,45.0,0.4714285714285714,0.703125,0.7798965573310852,2970.0,1.4666666666666666,79.88116173416608,7.996317231796746,1.0
37484.0,140.0,105.0,134.0,70.0,0.9571428571428572,0.6666666666666666,0.3858085572719574,9380.0,1.9142857142857144,151.18200951171406,9.14633504200027,1.0
37487.0,140.0,248.0,139.0,179.0,0.9928571428571429,0.7217741935483871,0.8638554811477661,24881.0,0.776536312849162,226.63186007267382,10.121859738971446,1.0
37482.0,140.0,105.0,78.0,84.0,0.5571428571428572,0.8,0.4120844900608063,6552.0,0.9285714285714286,114.6298390472568,8.787525625532906,1.0
37490.0,140.0,105.0,96.0,76.0,0.6857142857142857,0.7238095238095238,0.48070070147514343,7296.0,1.263157894736842,122.44182292011173,8.895081531754167,1.0
37502.0,140.0,105.0,68.0,54.0,0.4857142857142857,0.5142857142857142,0.8163479566574097,3672.0,1.2592592592592593,86.83317338436964,8.20849175174038,1.0
37488.0,140.0,105.0,116.0,33.0,0.8285714285714286,0.3142857142857143,0.43223387002944946,3828.0,3.515151515151515,120.60265337047937,8.250097752572845,1.0
37501.0,140.0,105.0,94.0,35.0,0.6714285714285714,0.3333333333333333,0.3633335828781128,3290.0,2.6857142857142855,100.30453628824571,8.098642843759418,1.0
37489.0,140.0,186.0,140.0,136.0,1.0,0.7311827956989247,0.8000195026397705,19040.0,1.0294117647058822,195.18196638009363,9.854297308345357,1.0
37479.0,140.0,186.0,117.0,127.0,0.8357142857142857,0.6827956989247311,0.8471910357475281,14859.0,0.9212598425196851,172.67889274604468,9.606361021256347,1.0
37500.0,140.0,105.0,94.0,86.0,0.6714285714285714,0.819047619047619,0.6578392386436462,8084.0,1.0930232558139534,127.40486646906389,8.997642078523512,1.0
37494.0,140.0,105.0,53.0,91.0,0.37857142857142856,0.8666666666666667,0.5153911709785461,4823.0,0.5824175824175825,105.30906893520614,8.481151420068972,1.0
37481.0,140.0,105.0,62.0,90.0,0.44285714285714284,0.8571428571428571,0.7140218019485474,5580.0,0.6888888888888889,109.288608738514,8.626944055375356,1.0
37495.0,140.0,105.0,140.0,104.0,1.0,0.9904761904761905,0.40434861183166504,14560.0,1.3461538461538463,174.40183485273312,9.586033321750676,1.0
37492.0,140.0,105.0,56.0,48.0,0.4,0.45714285714285713,0.5691922903060913,2688.0,1.1666666666666667,73.7563556583431,7.89655270164304,0.6112381341912911
37505.0,140.0,187.0,117.0,169.0,0.8357142857142857,0.9037433155080213,0.8232967257499695,19773.0,0.6923076923076923,205.54804791094466,9.892072649720829,1.0
27741.0,140.0,186.0,88.0,94.0,0.6285714285714286,0.5053763440860215,0.7105103135108948,8272.0,0.9361702127659575,128.76334882255898,9.02063159674821,1.0
27751.0,140.0,186.0,65.0,84.0,0.4642857142857143,0.45161290322580644,0.9275081157684326,5460.0,0.7738095238095238,106.21205204683694,8.605204068738951,1.0
27731.0,140.0,78.0,26.0,20.0,0.18571428571428572,0.2564102564102564,0.5533082485198975,520.0,1.3,32.802438933713454,6.253828811575473,1.0
27767.0,140.0,186.0,71.0,115.0,0.5071428571428571,0.6182795698924731,0.9185774326324463,8165.0,0.6173913043478261,135.15176654413364,9.007612005404566,1.0
27747.0,140.0,185.0,78.0,80.0,0.5571428571428572,0.43243243243243246,0.9518912434577942,6240.0,0.975,111.73182178770737,8.738735461363474,1.0
27726.0,140.0,105.0,35.0,38.0,0.25,0.3619047619047619,0.6480070352554321,1330.0,0.9210526315789473,51.66236541235796,7.1929342212158,1.0
27762.0,140.0,105.0,83.0,64.0,0.5928571428571429,0.6095238095238096,0.6695449948310852,5312.0,1.296875,104.80935072788114,8.57772369115627,1.0
27778.0,140.0,132.0,33.0,20.0,0.2357142857142857,0.15151515151515152,0.8898008465766907,660.0,1.65,38.58756276314948,6.492239835020471,1.0
27739.0,140.0,186.0,132.0,83.0,0.9428571428571428,0.44623655913978494,0.9407881498336792,10956.0,1.5903614457831325,155.92626462530293,9.301642530382969,1.0
27761.0,140.0,311.0,104.0,169.0,0.7428571428571429,0.5434083601286174,0.9481039047241211,17576.0,0.6153846153846154,198.4363877921587,9.774289614064447,1.0
27752.0,140.0,186.0,79.0,97.0,0.5642857142857143,0.521505376344086,0.40886855125427246,7663.0,0.8144329896907216,125.09996003196804,8.944158830970403,0.5202809164233139
27738.0,140.0,311.0,126.0,170.0,0.9,0.5466237942122186,0.8511158227920532,21420.0,0.7411764705882353,211.60340261914504,9.97208034400174,1.0
27768.0,140.0,148.0,112.0,120.0,0.8,0.8108108108108109,0.8932806253433228,13440.0,0.9333333333333333,164.14627622946554,9.50599061407714,1.0
27730.0,140.0,202.0,84.0,143.0,0.6,0.7079207920792079,0.4638137221336365,12012.0,0.5874125874125874,165.8463143998081,9.39366142910322,0.5876470986261985
27782.0,140.0,311.0,139.0,188.0,0.9928571428571429,0.6045016077170418,0.8413024544715881,26132.0,0.7393617021276596,233.80547470065795,10.170915895960642,1.0
27758.0,140.0,311.0,140.0,152.0,1.0,0.4887459807073955,0.9356778264045715,21280.0,0.9210526315789473,206.64946164943183,9.96552294345558,1.0
27735.0,140.0,186.0,47.0,68.0,0.3357142857142857,0.3655913978494624,0.9002735018730164,3196.0,0.6911764705882353,82.66196223173026,8.069655306886165,1.0
27759.0,140.0,248.0,108.0,93.0,0.7714285714285715,0.375,0.9293044209480286,10044.0,1.1612903225806452,142.52368224263643,9.214730720277476,1.0
27781.0,140.0,185.0,79.0,70.0,0.5642857142857143,0.3783783783783784,0.46102187037467957,5530.0,1.1285714285714286,105.55093557141026,8.61794309451638,1.0
27750.0,140.0,105.0,115.0,34.0,0.8214285714285714,0.3238095238095238,0.3307194113731384,3910.0,3.3823529411764706,119.9208072020865,8.271292652979412,1.0
27732.0,140.0,248.0,59.0,101.0,0.42142857142857143,0.40725806451612906,0.5056518912315369,5959.0,0.5841584158415841,116.9700816448377,8.69265796074698,0.6215763292195712
27774.0,140.0,340.0,138.0,187.0,0.9857142857142858,0.55,0.8702347874641418,25806.0,0.7379679144385026,232.4069706355642,10.158362302011792,1.0
27737.0,140.0,248.0,89.0,137.0,0.6357142857142857,0.5524193548387096,0.9313476085662842,12193.0,0.6496350364963503,163.37074401495514,9.408617295560266,1.0
27728.0,140.0,105.0,25.0,44.0,0.17857142857142858,0.41904761904761906,0.9316959977149963,1100.0,0.5681818181818182,50.60632371551998,7.003065458786462,1.0
27725.0,140.0,105.0,44.0,44.0,0.3142857142857143,0.41904761904761906,0.7429842948913574,1936.0,1.0,62.22539674441618,7.568379267836522,1.0
27779.0,140.0,248.0,104.0,122.0,0.7428571428571429,0.49193548387096775,0.9108899831771851,12688.0,0.8524590163934426,160.31219541881399,9.448411943874628,1.0
27753.0,140.0,186.0,70.0,116.0,0.5,0.6236559139784946,0.5392382144927979,8120.0,0.603448275862069,135.4843164355196,9.002085433155724,0.6057993894139005
27772.0,140.0,186.0,85.0,104.0,0.6071428571428571,0.5591397849462365,0.946221113204956,8840.0,0.8173076923076923,134.31678971744373,9.08704215563169,1.0
27754.0,140.0,186.0,105.0,116.0,0.75,0.6236559139784946,0.7756435871124268,12180.0,0.9051724137931034,156.46405337968207,9.407550541263888,1.0
27746.0,140.0,185.0,104.0,125.0,0.7428571428571429,0.6756756756756757,0.6402861475944519,13000.0,0.832,162.60688792299052,9.472704636443673,0.6733661112564685
27749.0,140.0,105.0,64.0,39.0,0.45714285714285713,0.37142857142857144,0.6731572151184082,2496.0,1.641025641025641,74.94664769020693,7.822444729489319,1.0
27727.0,140.0,105.0,14.0,18.0,0.1,0.17142857142857143,0.37756413221359253,252.0,0.7777777777777778,22.80350850198276,5.529429087511423,1.0
27783.0,140.0,311.0,140.0,112.0,1.0,0.36012861736334406,0.8666272759437561,15680.0,1.25,179.28747864811976,9.660141293904399,1.0
27729.0,140.0,186.0,62.0,73.0,0.44285714285714284,0.3924731182795699,0.9182188510894775,4526.0,0.8493150684931506,95.77577981932593,8.417593826193484,1.0
27765.0,140.0,187.0,81.0,113.0,0.5785714285714286,0.6042780748663101,0.4131681025028229,9153.0,0.7168141592920354,139.0323703315167,9.121836973384779,0.5696291671912241
27769.0,140.0,105.0,35.0,58.0,0.25,0.5523809523809524,0.7261660099029541,2030.0,0.603448275862069,67.7421582177598,7.615791072035833,1.0
27773.0,140.0,186.0,80.0,96.0,0.5714285714285714,0.5161290322580645,0.5658223032951355,7680.0,0.8333333333333334,124.96399481450646,8.946374826141717,1.0
27740.0,140.0,186.0,77.0,44.0,0.55,0.23655913978494625,0.44722941517829895,3388.0,1.75,88.68483523128404,8.127995055771946,0.535960863307297
27770.0,140.0,96.0,131.0,91.0,0.9357142857142857,0.9479166666666666,0.9331565499305725,11921.0,1.4395604395604396,159.5054857990784,9.386056829718001,1.0
27745.0,140.0,185.0,55.0,98.0,0.39285714285714285,0.5297297297297298,0.6137822270393372,5390.0,0.5612244897959183,112.37882362794157,8.592300663903043,1.0
27776.0,140.0,105.0,48.0,58.0,0.34285714285714286,0.5523809523809524,0.5380616784095764,2784.0,0.8275862068965517,75.28612089887484,7.931644021454311,0.5733335577422012
27734.0,140.0,105.0,54.0,54.0,0.38571428571428573,0.5142857142857142,0.8231345415115356,2916.0,1.0,76.36753236814714,7.977968093128549,1.0
27756.0,140.0,311.0,105.0,85.0,0.75,0.2733118971061093,0.7898314595222473,8925.0,1.2352941176470589,135.09256086106296,9.09661160664784,1.0
27763.0,140.0,104.0,140.0,103.0,1.0,0.9903846153846154,0.36159613728523254,14420.0,1.3592233009708738,173.80736463107655,9.57637141083894,1.0
27771.0,140.0,186.0,111.0,182.0,0.7928571428571428,0.978494623655914,0.45013540983200073,20202.0,0.6098901098901099,213.17832910500073,9.91353688838913,1.0
27760.0,140.0,302.0,94.0,66.0,0.6714285714285714,0.2185430463576159,0.6267861127853394,6204.0,1.4242424242424243,114.85643212288984,8.73294952429643,0.38350636062382604
27777.0,140.0,186.0,39.0,29.0,0.2785714285714286,0.15591397849462366,0.8628286123275757,1131.0,1.3448275862068966,48.60041152089147,7.030857476116121,1.0
27757.0,140.0,105.0,72.0,46.0,0.5142857142857142,0.4380952380952381,0.4784519374370575,3312.0,1.565217391304348,85.44003745317531,8.10530751550515,0.5967701105963663
27755.0,140.0,192.0,72.0,121.0,0.5142857142857142,0.6302083333333334,0.9617111086845398,8712.0,0.5950413223140496,140.80127840328723,9.072456664612796,1.0
27742.0,140.0,186.0,106.0,143.0,0.7571428571428571,0.7688172043010753,0.4080006778240204,15158.0,0.7412587412587412,178.0028089666003,9.626283724371975,0.5350268634448458
27736.0,140.0,105.0,58.0,56.0,0.4142857142857143,0.5333333333333333,0.6373293399810791,3248.0,1.0357142857142858,80.62257748298549,8.085794701281568,1.0
27743.0,140.0,185.0,61.0,99.0,0.4357142857142857,0.5351351351351351,0.9600889086723328,6039.0,0.6161616161616161,116.2841347734075,8.705993714307901,1.0
27733.0,140.0,186.0,122.0,132.0,0.8714285714285714,0.7096774193548387,0.4850276708602905,16104.0,0.9242424242424242,179.74426277353055,9.686822967319628,0.5533837521413032
27775.0,140.0,105.0,52.0,62.0,0.37142857142857144,0.5904761904761905,0.8822075128555298,3224.0,0.8387096774193549,80.91971329657564,8.07837810362652,1.0
19092.0,140.0,105.0,79.0,96.0,0.5642857142857143,0.9142857142857143,0.5003083944320679,7584.0,0.8229166666666666,124.32618388738553,8.933796043934858,1.0
19059.0,140.0,186.0,139.0,153.0,0.9928571428571429,0.8225806451612904,0.5139614939689636,21267.0,0.9084967320261438,206.71236053995418,9.964911854523127,1.0
19084.0,140.0,78.0,67.0,66.0,0.4785714285714286,0.8461538461538461,0.5468501448631287,4422.0,1.0151515151515151,94.04786015641186,8.394347361417392,1.0
19090.0,140.0,186.0,15.0,50.0,0.10714285714285714,0.26881720430107525,0.3600528836250305,750.0,0.3,52.20153254455275,6.620073206530356,1.0
19075.0,140.0,78.0,100.0,72.0,0.7142857142857143,0.9230769230769231,0.6307359337806702,7200.0,1.3888888888888888,123.2233744059949,8.881836305004146,1.0
19069.0,140.0,248.0,88.0,84.0,0.6285714285714286,0.3387096774193548,0.5776264667510986,7392.0,1.0476190476190477,121.6552506059644,8.90815361332152,1.0
19086.0,140.0,311.0,109.0,130.0,0.7785714285714286,0.4180064308681672,0.6431058049201965,14170.0,0.8384615384615385,169.64963896218583,9.558882332684727,1.0
19083.0,140.0,105.0,64.0,87.0,0.45714285714285713,0.8285714285714286,0.5788118839263916,5568.0,0.735632183908046,108.00462953040486,8.624791202014256,1.0
19057.0,140.0,105.0,133.0,94.0,0.95,0.8952380952380953,0.4706892669200897,12502.0,1.4148936170212767,162.8649747490233,9.433643910491758,1.0
19058.0,140.0,105.0,138.0,98.0,0.9857142857142858,0.9333333333333333,0.6780439615249634,13524.0,1.4081632653061225,169.2572007330855,9.512221163827776,1.0
19067.0,140.0,161.0,49.0,69.0,0.35,0.42857142857142855,0.5380478501319885,3381.0,0.7101449275362319,84.62860036654276,8.125926802707886,0.5586077605305042
19062.0,140.0,105.0,78.0,52.0,0.5571428571428572,0.49523809523809526,0.5668843984603882,4056.0,1.5,93.74433316206373,8.30795254527102,0.6511768950062942
19042.0,140.0,187.0,69.0,21.0,0.4928571428571429,0.11229946524064172,0.35549643635749817,1449.0,3.2857142857142856,72.12489168102785,7.278628942320682,0.513753330131262
19095.0,140.0,186.0,30.0,22.0,0.21428571428571427,0.11827956989247312,0.4724290072917938,660.0,1.3636363636363635,37.20215047547655,6.492239835020471,0.58216630782767
19073.0,140.0,105.0,80.0,100.0,0.5714285714285714,0.9523809523809523,0.4832155406475067,8000.0,0.8,128.06248474865697,8.987196820661973,0.5951782845322582
19093.0,140.0,105.0,56.0,68.0,0.4,0.6476190476190476,0.5766012072563171,3808.0,0.8235294117647058,88.09086218218096,8.244859395911256,0.6396814422108313
19089.0,140.0,186.0,39.0,79.0,0.2785714285714286,0.42473118279569894,0.37208986282348633,3081.0,0.4936708860759494,88.10221336606703,8.033009498596668,0.2671668111926168
19048.0,140.0,105.0,17.0,33.0,0.12142857142857143,0.3142857142857143,0.47783035039901733,561.0,0.5151515151515151,37.12142238654117,6.329720905522696,0.543273701506362
19060.0,140.0,186.0,84.0,63.0,0.6,0.3387096774193548,0.4536879360675812,5292.0,1.3333333333333333,105.0,8.573951525234847,0.5859300120509612
19044.0,140.0,186.0,56.0,70.0,0.4,0.3763440860215054,0.46911197900772095,3920.0,0.8,89.64373932405988,8.273846932784508,1.0
19068.0,140.0,248.0,33.0,38.0,0.2357142857142857,0.1532258064516129,0.4673571288585663,1254.0,0.868421052631579,50.32891812864648,7.134093721192866,0.5665299260211818
19039.0,140.0,120.0,58.0,83.0,0.4142857142857143,0.6916666666666667,0.5024177432060242,4814.0,0.6987951807228916,101.25709851659784,8.479283618343016,0.389489702598369
19047.0,140.0,248.0,34.0,39.0,0.24285714285714285,0.15725806451612903,0.6007673144340515,1326.0,0.8717948717948718,51.73973328110612,7.189922170745808,1.0
19053.0,140.0,78.0,140.0,78.0,1.0,1.0,0.44165199995040894,10920.0,1.794871794871795,160.262285020525,9.298351249298896,0.548661979027058
19063.0,140.0,105.0,77.0,98.0,0.55,0.9333333333333333,0.4526849091053009,7546.0,0.7857142857142857,124.63145670335399,8.928772900524256,0.59956661872371
19076.0,140.0,142.0,49.0,65.0,0.35,0.45774647887323944,0.5015329718589783,3185.0,0.7538461538461538,81.40024569987489,8.066207568006265,0.5263168528250964
19071.0,140.0,105.0,72.0,88.0,0.5142857142857142,0.8380952380952381,0.4964342415332794,6336.0,0.8181818181818182,113.70136322841516,8.754002933494261,0.5695368927768627
19085.0,140.0,311.0,129.0,91.0,0.9214285714285714,0.29260450160771706,0.5565517544746399,11739.0,1.4175824175824177,157.8670326572334,9.370671910878523,1.0
19091.0,140.0,186.0,85.0,74.0,0.6071428571428571,0.3978494623655914,0.3983628749847412,6290.0,1.1486486486486487,112.69871339105873,8.746716349694486,0.5334531445577549
19074.0,140.0,78.0,47.0,45.0,0.3357142857142857,0.5769230769230769,0.42517727613449097,2115.0,1.0444444444444445,65.06919393998976,7.656810091480378,0.5746614062816074
19051.0,140.0,311.0,140.0,170.0,1.0,0.5466237942122186,0.44362565875053406,23800.0,0.8235294117647058,220.22715545545242,10.077440859659566,0.5896977020277009
19094.0,140.0,105.0,58.0,72.0,0.4142857142857143,0.6857142857142857,0.3408133387565613,4176.0,0.8055555555555556,92.45539465060976,8.337109129562474,1.0
19037.0,140.0,186.0,86.0,69.0,0.6142857142857143,0.3709677419354839,0.7032365202903748,5934.0,1.2463768115942029,110.25878649794764,8.688453800850768,1.0
19038.0,140.0,186.0,49.0,59.0,0.35,0.3172043010752688,0.5077577829360962,2891.0,0.8305084745762712,76.69419795525604,7.969357742016346,0.5389434363725303
19041.0,140.0,78.0,83.0,38.0,0.5928571428571429,0.48717948717948717,0.6180658936500549,3154.0,2.1842105263157894,91.28526715741155,8.056426767522984,1.0
19040.0,140.0,105.0,122.0,105.0,0.8714285714285714,1.0,0.49561038613319397,12810.0,1.161904761904762,160.96272860510285,9.45798139489078,1.0
19052.0,140.0,105.0,66.0,77.0,0.4714285714285714,0.7333333333333333,0.613483726978302,5082.0,0.8571428571428571,101.41498903022176,8.53346016388011,1.0
19066.0,140.0,105.0,76.0,103.0,0.5428571428571428,0.9809523809523809,0.36525759100914,7828.0,0.7378640776699029,128.00390619039717,8.965462328515967,1.0
19080.0,140.0,248.0,134.0,95.0,0.9571428571428572,0.38306451612903225,0.431307852268219,12730.0,1.4105263157894736,164.2589419179364,9.451716691551452,1.0
19065.0,140.0,105.0,75.0,103.0,0.5357142857142857,0.9809523809523809,0.4669005572795868,7725.0,0.7281553398058253,127.41271522104849,8.952217101765946,1.0
19064.0,140.0,186.0,89.0,68.0,0.6357142857142857,0.3655913978494624,0.5394119620323181,6052.0,1.3088235294117647,112.0044641967453,8.708144074908246,0.6399503954931942
19077.0,140.0,105.0,121.0,89.0,0.8642857142857143,0.8476190476190476,0.3457253575325012,10769.0,1.3595505617977528,150.20652449211386,9.284426915328881,1.0
19054.0,140.0,78.0,140.0,78.0,1.0,1.0,0.44165199995040894,10920.0,1.794871794871795,160.262285020525,9.298351249298896,0.548661979027058
19072.0,140.0,105.0,32.0,35.0,0.22857142857142856,0.3333333333333333,0.5186119675636292,1120.0,0.9142857142857143,47.4236228055175,7.02108396428914,0.593667129408069
19096.0,140.0,186.0,39.0,39.0,0.2785714285714286,0.20967741935483872,0.5355367660522461,1521.0,1.0,55.154328932550705,7.327123292259293,0.24983152362812297
19050.0,140.0,186.0,56.0,71.0,0.4,0.3817204301075269,0.589389979839325,3976.0,0.7887323943661971,90.4267659490264,8.288031567776464,1.0
19081.0,140.0,105.0,101.0,90.0,0.7214285714285714,0.8571428571428571,0.32965001463890076,9090.0,1.1222222222222222,135.28118864054971,9.114930187171524,0.5042058256796091
19061.0,140.0,105.0,64.0,74.0,0.45714285714285713,0.7047619047619048,0.40722888708114624,4736.0,0.8648648648648649,97.83659846908007,8.462948176563842,1.0
19049.0,140.0,105.0,12.0,11.0,0.08571428571428572,0.10476190476190476,0.31565216183662415,132.0,1.0909090909090908,16.278820596099706,4.882801922586371,1.0
19045.0,140.0,105.0,140.0,105.0,1.0,1.0,0.41550981998443604,14700.0,1.3333333333333333,175.0,9.595602772766828,1.0
19055.0,140.0,105.0,81.0,105.0,0.5785714285714286,1.0,0.4298512041568756,8505.0,0.7714285714285715,132.61221663180206,9.048409504829962,0.5824697496336195
19078.0,140.0,105.0,32.0,39.0,0.22857142857142856,0.37142857142857144,0.38902658224105835,1248.0,0.8205128205128205,50.44799302251776,7.129297548929373,1.0
19082.0,140.0,186.0,124.0,110.0,0.8857142857142857,0.5913978494623656,0.6031100153923035,13640.0,1.1272727272727272,165.75886099994776,9.520761931397454,1.0
